Timestamp,Month,Day,Hour,Total Hours,Load,PV,Emission_factor,Tou_Tariff,FiT,H2_Tariff
16/06/2023,6,5,9,3993,974,5450.89,34,0.1122,0.0561,5.465131904
16/06/2023,6,5,10,3994,1047,6131.43,34,0.10899,0.054495,4.1095396
16/06/2023,6,5,11,3995,1317,6427.18,34,0.10735,0.053675,4.662299616
16/06/2023,6,5,12,3996,1351,6477.99,34,0.10676,0.05338,1.863022368
16/06/2023,6,5,13,3997,1392,6325.35,34,0.10331,0.051655,2.788876096
16/06/2023,6,5,14,3998,1377,5779.55,34,0.10165,0.050825,2.320610016
16/06/2023,6,5,15,3999,1387,4837.65,34,0.10846,0.05423,4.219703952
16/06/2023,6,5,16,4000,1567,3560.85,34,0.11499,0.057495,3.904529264
16/06/2023,6,5,17,4001,1869,1707.29,34,0.13535,0.067675,3.642856896
16/06/2023,6,5,18,4002,1854,414.582,34,0.1611,0.08055,3.69032168
16/06/2023,6,5,19,4003,1830,0,34,0.17507,0.087535,3.08073128
16/06/2023,6,5,20,4004,1793,0,34,0.16552,0.08276,1.554795344
16/06/2023,6,5,21,4005,1818,0,34,0.15185,0.075925,2.931824
16/06/2023,6,5,22,4006,1819,0,34,0.13818,0.06909,3.556190016
17/06/2023,6,5,23,4007,1509,0,34,0.13081,0.065405,2.6474452
17/06/2023,6,6,0,4008,1555,0,34,0.1228,0.0614,4.613714256
17/06/2023,6,6,1,4009,1553,0,34,0.11997,0.059985,2.030419104
17/06/2023,6,6,2,4010,1944,0,34,0.11639,0.058195,1.688254496
17/06/2023,6,6,3,4011,1862.7625,0,34,0.11106,0.05553,2.002920304
17/06/2023,6,6,4,4012,2060.7625,0,34,0.11,0.055,2.232327504
17/06/2023,6,6,5,4013,1888,103.205,34,0.11025,0.055125,5.290271152
17/06/2023,6,6,6,4014,1820,1111.22,34,0.10801,0.054005,2.457120544
17/06/2023,6,6,7,4015,1819,2953.13,34,0.101,0.0505,2.92246464
17/06/2023,6,6,8,4016,1866,4498.41,34,0.0956,0.0478,1.719597712
17/06/2023,6,6,9,4017,1687,5633.11,34,0.085,0.0425,4.788403696
17/06/2023,6,6,10,4018,1550,6397.27,34,0.06999,0.034995,3.66532568
17/06/2023,6,6,11,4019,1488,6746.74,34,0.05936,0.02968,1.82797608
17/06/2023,6,6,12,4020,1521,6772,34,0.0484,0.0242,3.73784544
17/06/2023,6,6,13,4021,1525,6471.63,34,0.03938,0.01969,2.140894112
17/06/2023,6,6,14,4022,1440,5816.34,34,0.05608,0.02804,2.410116032
17/06/2023,6,6,15,4023,1528,4823.89,34,0.085,0.0425,4.542858752
17/06/2023,6,6,16,4024,1692,3534.88,34,0.10152,0.05076,1.649968848
17/06/2023,6,6,17,4025,1741,1796.93,34,0.11531,0.057655,5.353442
17/06/2023,6,6,18,4026,1718,279.219,34,0.13779,0.068895,3.343883392
17/06/2023,6,6,19,4027,1710,6.84523,34,0.14697,0.073485,3.532020768
17/06/2023,6,6,20,4028,1777,0,34,0.14477,0.072385,2.217847632
17/06/2023,6,6,21,4029,1718,0,34,0.142,0.071,2.699975168
17/06/2023,6,6,22,4030,1753,0,34,0.13665,0.068325,3.586296784
18/06/2023,6,6,23,4031,1754,0,34,0.12678,0.06339,2.30590936
18/06/2023,6,0,0,4032,1786,0,34,0.10887,0.054435,2.185515424
18/06/2023,6,0,1,4033,1763,0,34,0.10319,0.051595,3.86193904
18/06/2023,6,0,2,4034,1423,0,34,0.1,0.05,1.639472608
18/06/2023,6,0,3,4035,1440,0,34,0.09601,0.048005,1.440144016
18/06/2023,6,0,4,4036,1432,0,34,0.08681,0.043405,3.269195792
18/06/2023,6,0,5,4037,1591,101.682,34,0.09475,0.047375,3.397630432
18/06/2023,6,0,6,4038,1872,1117.3,34,0.09206,0.04603,5.070670304
18/06/2023,6,0,7,4039,1878,2967.95,34,0.085,0.0425,3.83102544
18/06/2023,6,0,8,4040,1820,4506.39,34,0.07817,0.039085,4.490522528
18/06/2023,6,0,9,4041,1866,5606.4,34,0.06353,0.031765,5.267365152
18/06/2023,6,0,10,4042,1817,6321.8,34,0.05388,0.02694,4.674115968
18/06/2023,6,0,11,4043,1625,6637.87,34,0.046,0.023,4.487246288
18/06/2023,6,0,12,4044,1524,6623.25,34,0.02952,0.01476,2.238135696
18/06/2023,6,0,13,4045,1529,6244.04,34,0.0251,0.01255,2.006759824
18/06/2023,6,0,14,4046,1538,5613.91,34,0.04914,0.02457,1.440304368
18/06/2023,6,0,15,4047,1521,4667.66,34,0.075,0.0375,4.348835904
18/06/2023,6,0,16,4048,1426,3425.1,34,0.09378,0.04689,1.55100616
18/06/2023,6,0,17,4049,1827,1752.89,34,0.10723,0.053615,2.360043024
18/06/2023,6,0,18,4050,1886,304.335,34,0.11825,0.059125,3.854068816
18/06/2023,6,0,19,4051,1813,5.89385,34,0.12547,0.062735,4.32070648
18/06/2023,6,0,20,4052,1857,0,34,0.13402,0.06701,2.086917216
18/06/2023,6,0,21,4053,1840,0,34,0.13706,0.06853,3.717128592
18/06/2023,6,0,22,4054,1801,0,34,0.11753,0.058765,4.614042464
19/06/2023,6,0,23,4055,1849,0,34,0.09968,0.04984,2.244744528
19/06/2023,6,1,0,4056,1856,0,34,0.09341,0.046705,4.620509104
19/06/2023,6,1,1,4057,1877,0,34,0.08834,0.04417,2.111479904
19/06/2023,6,1,2,4058,1869,0,34,0.08942,0.04471,3.779043456
19/06/2023,6,1,3,4059,1885,0,34,0.09069,0.045345,3.588890448
19/06/2023,6,1,4,4060,1868,0,34,0.09561,0.047805,3.092008912
19/06/2023,6,1,5,4061,1839,199.024,34,0.10978,0.05489,4.97723856
19/06/2023,6,1,6,4062,1881,1018.4,34,0.13015,0.065075,2.905268976
19/06/2023,6,1,7,4063,1879,2791.12,34,0.13223,0.066115,4.634096992
19/06/2023,6,1,8,4064,1871,4222.1,34,0.11533,0.057665,3.606079216
19/06/2023,6,1,9,4065,1840,5269.16,34,0.10378,0.05189,2.65768928
19/06/2023,6,1,10,4066,1828,5985.76,34,0.09702,0.04851,2.91934408
19/06/2023,6,1,11,4067,1856,6354.45,34,0.09311,0.046555,2.331861104
19/06/2023,6,1,12,4068,1758,6451.42,34,0.09,0.045,3.597181392
19/06/2023,6,1,13,4069,1482,6173.02,34,0.08849,0.044245,3.957241024
19/06/2023,6,1,14,4070,1540,5618.89,34,0.09401,0.047005,5.286549344
19/06/2023,6,1,15,4071,1626,4676.36,34,0.09811,0.049055,4.01695784
19/06/2023,6,1,16,4072,1926,3439.15,34,0.11008,0.05504,1.695389152
19/06/2023,6,1,17,4073,2146.645,1779.07,34,0.137,0.0685,3.33304344
19/06/2023,6,1,18,4074,2162.645,331.374,34,0.16777,0.083885,1.937418192
19/06/2023,6,1,19,4075,2117.645,6.46067,34,0.16508,0.08254,5.4012692
19/06/2023,6,1,20,4076,2096.645,0,34,0.14999,0.074995,3.598511424
19/06/2023,6,1,21,4077,2153.645,0,34,0.14286,0.07143,1.615202064
19/06/2023,6,1,22,4078,1891,0,34,0.13448,0.06724,2.80532296
20/06/2023,6,1,23,4079,1955,0,34,0.1208,0.0604,2.166300592
20/06/2023,6,2,0,4080,1955,0,34,0.11028,0.05514,1.83532264
20/06/2023,6,2,1,4081,1929.645,0,34,0.10398,0.05199,4.633073504
20/06/2023,6,2,2,4082,2168.645,0,34,0.101,0.0505,1.62621528
20/06/2023,6,2,3,4083,2092.645,0,34,0.09945,0.049725,3.802817856
20/06/2023,6,2,4,4084,2093.645,0,34,0.10107,0.050535,3.438394832
20/06/2023,6,2,5,4085,2139.645,140.273,34,0.11189,0.055945,1.9884724
20/06/2023,6,2,6,4086,2193.645,1089.95,34,0.12621,0.063105,1.832386496
20/06/2023,6,2,7,4087,2143.645,2844.06,34,0.14631,0.073155,3.320719904
20/06/2023,6,2,8,4088,2144.645,4323.35,34,0.13089,0.065445,4.75936544
20/06/2023,6,2,9,4089,1785,5387.4,34,0.11401,0.057005,5.282844944
20/06/2023,6,2,10,4090,1526.26,6102.38,34,0.1098,0.0549,3.111191136
20/06/2023,6,2,11,4091,1742.26,6457.82,34,0.0999,0.04995,3.48410472
20/06/2023,6,2,12,4092,3911.26,6473.07,34,0.10152,0.05076,4.56640752
20/06/2023,6,2,13,4093,3949.26,6223.9,34,0.10177,0.050885,4.02565992
20/06/2023,6,2,14,4094,3845.26,5674.89,34,0.10321,0.051605,5.416250784
20/06/2023,6,2,15,4095,3849,4764.54,34,0.10515,0.052575,4.843949728
20/06/2023,6,2,16,4096,5696,3529.75,34,0.11854,0.05927,4.755062592
20/06/2023,6,2,17,4097,4917,1817.51,34,0.14,0.07,4.043918352
20/06/2023,6,2,18,4098,4895,313.084,34,0.16059,0.080295,2.355755056
20/06/2023,6,2,19,4099,4908,12.2361,34,0.16508,0.08254,3.332027952
20/06/2023,6,2,20,4100,4871,0,34,0.15,0.075,1.715749328
20/06/2023,6,2,21,4101,4945,0,34,0.138,0.069,3.96560384
20/06/2023,6,2,22,4102,4891,0,34,0.12011,0.060055,3.149024784
21/06/2023,6,2,23,4103,4761,0,34,0.1197,0.05985,2.687391776
21/06/2023,6,3,0,4104,3426,0,34,0.1107,0.05535,4.300873488
21/06/2023,6,3,1,4105,4598,0,34,0.1047,0.05235,3.009616304
21/06/2023,6,3,2,4106,4566,0,34,0.10389,0.051945,3.252880656
21/06/2023,6,3,3,4107,3855,0,34,0.10374,0.05187,2.652489808
21/06/2023,6,3,4,4108,3286.765,0,34,0.10698,0.05349,2.342641072
21/06/2023,6,3,5,4109,3508.765,113.959,34,0.1234,0.0617,3.636720528
21/06/2023,6,3,6,4110,1298,1090.37,34,0.13767,0.068835,4.095113456
21/06/2023,6,3,7,4111,1269,2890.93,34,0.14445,0.072225,4.17446792
21/06/2023,6,3,8,4112,1249,4409.9,34,0.12601,0.063005,2.916802944
21/06/2023,6,3,9,4113,1283,5514.94,34,0.11407,0.057035,1.440144016
21/06/2023,6,3,10,4114,1404,6238.85,34,0.11007,0.055035,3.805227808
21/06/2023,6,3,11,4115,1385,6615.6,34,0.10457,0.052285,4.638670704
21/06/2023,6,3,12,4116,1435,6649.24,34,0.09973,0.049865,5.389735856
21/06/2023,6,3,13,4117,1429,6353.89,34,0.09578,0.04789,5.431383872
21/06/2023,6,3,14,4118,1402,5704.98,34,0.09911,0.049555,4.866167456
21/06/2023,6,3,15,4119,1400,4748.18,34,0.10012,0.05006,5.184177328
21/06/2023,6,3,16,4120,1632,3484.43,34,0.11344,0.05672,4.145863744
21/06/2023,6,3,17,4121,1628,1800.84,34,0.138,0.069,2.762548576
21/06/2023,6,3,18,4122,1571,320.016,34,0.16743,0.083715,1.795565728
21/06/2023,6,3,19,4123,1611,11.112,34,0.18746,0.09373,3.012490976
21/06/2023,6,3,20,4124,1599,0,34,0.16473,0.082365,1.907811296
21/06/2023,6,3,21,4125,1643,0,34,0.15115,0.075575,3.96932336
21/06/2023,6,3,22,4126,1643,0,34,0.13479,0.067395,5.225469424
22/06/2023,6,3,23,4127,1539,0,34,0.13277,0.066385,3.501069104
22/06/2023,6,4,0,4128,1575,0,34,0.12305,0.061525,1.672842144
22/06/2023,6,4,1,4129,1597,0,34,0.11508,0.05754,1.899686752
22/06/2023,6,4,2,4130,1655,0,34,0.11131,0.055655,1.555592016
22/06/2023,6,4,3,4131,1600,0,34,0.10702,0.05351,1.803723984
22/06/2023,6,4,4,4132,1586,0,34,0.11194,0.05597,4.319673984
22/06/2023,6,4,5,4133,1481,113.409,34,0.12552,0.06276,3.301159184
22/06/2023,6,4,6,4134,1260,1097.31,34,0.14338,0.07169,3.895153008
22/06/2023,6,4,7,4135,1392,2952.63,34,0.14929,0.074645,3.445043888
22/06/2023,6,4,8,4136,1359,4499.36,34,0.12975,0.064875,4.563300896
22/06/2023,6,4,9,4137,1388,5620.35,34,0.11604,0.05802,2.548959168
22/06/2023,6,4,10,4138,1415,6332.87,34,0.11014,0.05507,2.357308848
22/06/2023,6,4,11,4139,1411,6695.06,34,0.10994,0.05497,5.395493904
22/06/2023,6,4,12,4140,1407,6677.84,34,0.10686,0.05343,4.180748928
22/06/2023,6,4,13,4141,1957,6357.73,34,0.10646,0.05323,2.539701776
22/06/2023,6,4,14,4142,2030,5723.29,34,0.10668,0.05334,4.75467968
22/06/2023,6,4,15,4143,1975,4776,34,0.10818,0.05409,4.758531904
22/06/2023,6,4,16,4144,1944,3526.02,34,0.12224,0.06112,4.255662496
22/06/2023,6,4,17,4145,3219,1840.13,34,0.1373,0.06865,1.7678832
22/06/2023,6,4,18,4146,2961,328.2,34,0.15743,0.078715,3.283468192
22/06/2023,6,4,19,4147,2853,11.3193,34,0.15491,0.077455,2.588117376
22/06/2023,6,4,20,4148,2888,0,34,0.14718,0.07359,4.416086112
22/06/2023,6,4,21,4149,2846,0,34,0.13434,0.06717,1.655985056
22/06/2023,6,4,22,4150,2643,0,34,0.12084,0.06042,2.187855312
23/06/2023,6,4,23,4151,2690,0,34,0.10403,0.052015,1.78932472
23/06/2023,6,5,0,4152,2151,0,34,0.0952,0.0476,5.0725804
23/06/2023,6,5,1,4153,2690,0,34,0.09179,0.045895,4.535030944
23/06/2023,6,5,2,4154,2704,0,34,0.09128,0.04564,4.320551296
23/06/2023,6,5,3,4155,2058,0,34,0.09094,0.04547,3.510623136
23/06/2023,6,5,4,4156,1520,0,34,0.09456,0.04728,3.178945648
23/06/2023,6,5,5,4157,1125,114.294,34,0.11509,0.057545,2.413642768
23/06/2023,6,5,6,4158,1399.9525,1098.75,34,0.1287,0.06435,4.94809224
23/06/2023,6,5,7,4159,1310.9525,2918.84,34,0.13123,0.065615,1.958869344
23/06/2023,6,5,8,4160,1281.9525,4378.7,34,0.12193,0.060965,3.280419264
23/06/2023,6,5,9,4161,1217,5428.42,34,0.10712,0.05356,4.52927152
23/06/2023,6,5,10,4162,1129,6127.2,34,0.0981,0.04905,5.101597776
23/06/2023,6,5,11,4163,1424,6492.8,34,0.09301,0.046505,2.58992568
23/06/2023,6,5,12,4164,1537.91,6603.39,34,0.08737,0.043685,2.975675328
23/06/2023,6,5,13,4165,1267.91,6403.96,34,0.08255,0.041275,4.821189408
23/06/2023,6,5,14,4166,1222.91,5855.51,34,0.08217,0.041085,3.936535728
23/06/2023,6,5,15,4167,1305.91,4896.02,34,0.09,0.045,4.212864144
23/06/2023,6,5,16,4168,1219.91,3633.83,34,0.09962,0.04981,1.983528016
23/06/2023,6,5,17,4169,1559.91,1877.04,34,0.10881,0.054405,2.979342288
23/06/2023,6,5,18,4170,1527,330.644,34,0.13006,0.06503,4.152447536
23/06/2023,6,5,19,4171,1459,12.2066,34,0.1371,0.06855,5.383537904
23/06/2023,6,5,20,4172,1439,0,34,0.13496,0.06748,3.015138128
23/06/2023,6,5,21,4173,1456,0,34,0.1301,0.06505,3.194011504
23/06/2023,6,5,22,4174,1447,0,34,0.12187,0.060935,2.139970784
24/06/2023,6,5,23,4175,1455,0,34,0.11728,0.05864,5.265375488
24/06/2023,6,6,0,4176,1529,0,34,0.10966,0.05483,1.440144016
24/06/2023,6,6,1,4177,1510,0,34,0.10284,0.05142,2.705905456
24/06/2023,6,6,2,4178,1472,0,34,0.10031,0.050155,4.282873664
24/06/2023,6,6,3,4179,1433,0,34,0.09433,0.047165,2.326207696
24/06/2023,6,6,4,4180,1481,0,34,0.09102,0.04551,3.616951376
24/06/2023,6,6,5,4181,1497,135.117,34,0.08996,0.04498,5.421417456
24/06/2023,6,6,6,4182,1450,1083.24,34,0.0923,0.04615,2.88706512
24/06/2023,6,6,7,4183,1466,2833.54,34,0.09057,0.045285,5.097516912
24/06/2023,6,6,8,4184,1463,4311.69,34,0.08169,0.040845,4.555224144
24/06/2023,6,6,9,4185,1492,5400.58,34,0.05764,0.02882,3.919433232
24/06/2023,6,6,10,4186,1482,6120.38,34,0.025,0.0125,2.082435056
24/06/2023,6,6,11,4187,1498,6493.88,34,0.01499,0.007495,1.537857216
24/06/2023,6,6,12,4188,1524,6585.35,34,0.0019,0.00095,4.585239952
24/06/2023,6,6,13,4189,1391,6395.8,34,0.00031,0.000155,5.424382656
24/06/2023,6,6,14,4190,848,5829.52,34,0.01,0.005,1.679902912
24/06/2023,6,6,15,4191,898,4874.07,34,0.0282,0.0141,4.895007504
24/06/2023,6,6,16,4192,826,3614.73,34,0.08098,0.04049,4.127544848
24/06/2023,6,6,17,4193,910,1631.89,34,0.0896,0.0448,3.566819632
24/06/2023,6,6,18,4194,869,358.907,34,0.101,0.0505,1.456918576
24/06/2023,6,6,19,4195,1102,1.68783,34,0.11352,0.05676,5.231658416
24/06/2023,6,6,20,4196,1167,0,34,0.10516,0.05258,4.358181344
24/06/2023,6,6,21,4197,1090,0,34,0.12712,0.06356,2.405645024
24/06/2023,6,6,22,4198,1621.535,0,34,0.11831,0.059155,2.172663904
25/06/2023,6,6,23,4199,1637.535,0,34,0.10498,0.05249,4.375122
25/06/2023,6,0,0,4200,1618.535,0,34,0.10307,0.051535,2.443867296
25/06/2023,6,0,1,4201,1613.535,0,34,0.09616,0.04808,3.58207152
25/06/2023,6,0,2,4202,1659.535,0,34,0.0928,0.0464,3.743135344
25/06/2023,6,0,3,4203,1563.535,0,34,0.0927,0.04635,2.80582904
25/06/2023,6,0,4,4204,1332.42,0,34,0.06858,0.03429,4.900696896
25/06/2023,6,0,5,4205,1259.42,137.208,34,0.05728,0.02864,4.220941984
25/06/2023,6,0,6,4206,1150,1082.62,34,0.06175,0.030875,4.038954784
25/06/2023,6,0,7,4207,1431,2891.84,34,0.054,0.027,2.456856368
25/06/2023,6,0,8,4208,1367,4424.73,34,0.03255,0.016275,5.126338432
25/06/2023,6,0,9,4209,1149,5573.63,34,0.00969,0.004845,1.899974448
25/06/2023,6,0,10,4210,1205,6406.62,34,0.0001,0.00005,5.09234976
25/06/2023,6,0,11,4211,1181,6895.06,34,0,0,5.113026416
25/06/2023,6,0,12,4212,1236.5675,7036.39,34,-0.0001,-0.00005,2.652965056
25/06/2023,6,0,13,4213,1301.5675,6832.67,34,-0.0001,-0.00005,4.046512912
25/06/2023,6,0,14,4214,1222.5675,6202.56,34,0,0,3.783772144
25/06/2023,6,0,15,4215,1255.5675,5163.08,34,0.00969,0.004845,1.537844688
25/06/2023,6,0,16,4216,1193.5675,3821.04,34,0.06899,0.034495,1.82426328
25/06/2023,6,0,17,4217,1297.5675,1974.22,34,0.08709,0.043545,5.445593008
25/06/2023,6,0,18,4218,1174,348.421,34,0.09771,0.048855,2.853046352
25/06/2023,6,0,19,4219,930,13.5788,34,0.105,0.0525,5.234119728
25/06/2023,6,0,20,4220,815,0,34,0.12249,0.061245,1.890428736
25/06/2023,6,0,21,4221,928,0,34,0.12759,0.063795,3.70531856
25/06/2023,6,0,22,4222,1069,0,34,0.11876,0.05938,3.479672256
26/06/2023,6,0,23,4223,1401,0,34,0.0923,0.04615,4.019230016
26/06/2023,6,1,0,4224,1367,0,34,0.09,0.045,2.402225312
26/06/2023,6,1,1,4225,3260,0,34,0.0795,0.03975,4.532346672
26/06/2023,6,1,2,4226,3240,0,34,0.04848,0.02424,1.5027808
26/06/2023,6,1,3,4227,3217,0,34,0.05957,0.029785,2.008780448
26/06/2023,6,1,4,4228,4455,0,34,0.08,0.04,4.660433344
26/06/2023,6,1,5,4229,4454,121.906,34,0.07391,0.036955,1.640144464
26/06/2023,6,1,6,4230,4370,1115.73,34,0.11011,0.055055,2.426122688
26/06/2023,6,1,7,4231,4582,3039.53,34,0.1128,0.0564,5.025270976
26/06/2023,6,1,8,4232,4617,4653.46,34,0.10152,0.05076,5.245751936
26/06/2023,6,1,9,4233,4561,5827.05,34,0.0879,0.04395,3.432333616
26/06/2023,6,1,10,4234,4624,6637.28,34,0.08317,0.041585,4.71308632
26/06/2023,6,1,11,4235,4574,7094.88,34,0.08268,0.04134,2.546421504
26/06/2023,6,1,12,4236,4612,7199.96,34,0.07758,0.03879,2.942255888
26/06/2023,6,1,13,4237,4369,6932.79,34,0.05937,0.029685,4.842748176
26/06/2023,6,1,14,4238,4230,6284.02,34,0.07134,0.03567,2.50272944
26/06/2023,6,1,15,4239,4251,5230.88,34,0.0713,0.03565,4.548946832
26/06/2023,6,1,16,4240,4321,3878.22,34,0.086,0.043,3.40932976
26/06/2023,6,1,17,4241,3907,2004.24,34,0.097,0.0485,1.884139408
26/06/2023,6,1,18,4242,4294,342.04,34,0.11093,0.055465,3.518359872
26/06/2023,6,1,19,4243,4025,14.3188,34,0.118,0.059,1.793450832
26/06/2023,6,1,20,4244,3995,0,34,0.12573,0.062865,4.113288992
26/06/2023,6,1,21,4245,4060,0,34,0.12953,0.064765,2.447728544
26/06/2023,6,1,22,4246,3532,0,34,0.11866,0.05933,3.195463328
27/06/2023,6,1,23,4247,2965.21,0,34,0.11382,0.05691,2.57238184
27/06/2023,6,2,0,4248,2956.21,0,34,0.095,0.0475,3.844002896
27/06/2023,6,2,1,4249,2911.21,0,34,0.09157,0.045785,5.359967904
27/06/2023,6,2,2,4250,2925.21,0,34,0.08909,0.044545,2.649137296
27/06/2023,6,2,3,4251,1099.21,0,34,0.08636,0.04318,3.689711008
27/06/2023,6,2,4,4252,906,0,34,0.09055,0.045275,2.71517088
27/06/2023,6,2,5,4253,848,122.995,34,0.11529,0.057645,3.740378112
27/06/2023,6,2,6,4254,819,1111.16,34,0.13,0.065,4.89743728
27/06/2023,6,2,7,4255,1147,3005.03,34,0.127,0.0635,1.730831904
27/06/2023,6,2,8,4256,1408,4529.26,34,0.10223,0.051115,4.687698304
27/06/2023,6,2,9,4257,1438,5683.15,34,0.09,0.045,5.057190992
27/06/2023,6,2,10,4258,1367,6446.51,34,0.08803,0.044015,2.186104544
27/06/2023,6,2,11,4259,1360,6848.92,34,0.08467,0.042335,5.374583136
27/06/2023,6,2,12,4260,1415,6937.04,34,0.08531,0.042655,2.744516944
27/06/2023,6,2,13,4261,1471,6682.49,34,0.08474,0.04237,1.762048688
27/06/2023,6,2,14,4262,1501,6060.77,34,0.0832,0.0416,5.38686832
27/06/2023,6,2,15,4263,1594,5089.02,34,0.08905,0.044525,4.604219824
27/06/2023,6,2,16,4264,1580.3275,3770.19,34,0.0964,0.0482,1.98401896
27/06/2023,6,2,17,4265,1677.3275,1967.8,34,0.11357,0.056785,5.432845008
27/06/2023,6,2,18,4266,1632.3275,343.282,34,0.13055,0.065275,3.51979112
27/06/2023,6,2,19,4267,1588.3275,19.1605,34,0.13479,0.067395,2.502360352
27/06/2023,6,2,20,4268,1608,0,34,0.1276,0.0638,4.955396992
27/06/2023,6,2,21,4269,1406,0,34,0.12506,0.06253,2.181203664
27/06/2023,6,2,22,4270,1428,0,34,0.11616,0.05808,1.915312128
28/06/2023,6,2,23,4271,1473,0,34,0.09795,0.048975,2.12082824
28/06/2023,6,3,0,4272,1276,0,34,0.09054,0.04527,4.850034608
28/06/2023,6,3,1,4273,1124,0,34,0.087,0.0435,5.346368656
28/06/2023,6,3,2,4274,1094,0,34,0.08616,0.04308,2.93304128
28/06/2023,6,3,3,4275,1133,0,34,0.08616,0.04308,4.827455232
28/06/2023,6,3,4,4276,888,0,34,0.09027,0.045135,4.124592944
28/06/2023,6,3,5,4277,859,129.18,34,0.0938,0.0469,2.29507704
28/06/2023,6,3,6,4278,866,1105.62,34,0.11263,0.056315,2.765475264
28/06/2023,6,3,7,4279,873,2988.2,34,0.12121,0.060605,3.716228848
28/06/2023,6,3,8,4280,860,4534.06,34,0.1136,0.0568,3.10941344
28/06/2023,6,3,9,4281,883,5680.25,34,0.10189,0.050945,2.77841984
28/06/2023,6,3,10,4282,934,6446.05,34,0.0993,0.04965,5.13186304
28/06/2023,6,3,11,4283,846,6871.69,34,0.10118,0.05059,1.586072832
28/06/2023,6,3,12,4284,863,6997.39,34,0.09742,0.04871,3.332693904
28/06/2023,6,3,13,4285,876,6750.21,34,0.09559,0.047795,2.084074
28/06/2023,6,3,14,4286,850,6142.55,34,0.09539,0.047695,1.723353408
28/06/2023,6,3,15,4287,819,5131.42,34,0.0976,0.0488,5.069204352
28/06/2023,6,3,16,4288,880,3795.07,34,0.10708,0.05354,5.119269408
28/06/2023,6,3,17,4289,823,1974.47,34,0.12304,0.06152,4.56530448
28/06/2023,6,3,18,4290,900,368.541,34,0.1393,0.06965,1.541299008
28/06/2023,6,3,19,4291,922,19.0931,34,0.1331,0.06655,3.374426288
28/06/2023,6,3,20,4292,909,0,34,0.1309,0.06545,3.63954456
28/06/2023,6,3,21,4293,895,0,34,0.13,0.065,2.105590288
28/06/2023,6,3,22,4294,902,0,34,0.1211,0.06055,1.440144016
29/06/2023,6,3,23,4295,1091,0,34,0.11946,0.05973,3.072424832
29/06/2023,6,4,0,4296,1348,0,34,0.11006,0.05503,4.11367848
29/06/2023,6,4,1,4297,1658,0,34,0.10172,0.05086,3.53488728
29/06/2023,6,4,2,4298,1579,0,34,0.09762,0.04881,4.482253568
29/06/2023,6,4,3,4299,1579,0,34,0.09709,0.048545,2.587628288
29/06/2023,6,4,4,4300,1636,0,34,0.10154,0.05077,3.435144288
29/06/2023,6,4,5,4301,1725.8,119.618,34,0.11397,0.056985,1.915967568
29/06/2023,6,4,6,4302,1756.8,1101.64,34,0.12929,0.064645,3.284367904
29/06/2023,6,4,7,4303,1628,2989.59,34,0.13031,0.065155,1.998022608
29/06/2023,6,4,8,4304,1644,4546.37,34,0.11639,0.058195,5.200485376
29/06/2023,6,4,9,4305,1569,5676.65,34,0.10595,0.052975,2.6673076
29/06/2023,6,4,10,4306,1622,6415.68,34,0.0986,0.0493,5.430264752
29/06/2023,6,4,11,4307,1446,6855.3,34,0.09798,0.04899,4.744525408
29/06/2023,6,4,12,4308,1469,6956.64,34,0.09688,0.04844,2.462365568
29/06/2023,6,4,13,4309,1300,6748.21,34,0.0986,0.0493,3.437984832
29/06/2023,6,4,14,4310,1120,6103.73,34,0.1,0.05,4.210871104
29/06/2023,6,4,15,4311,917,5122.03,34,0.10112,0.05056,1.469934384
29/06/2023,6,4,16,4312,896,3806,34,0.11203,0.056015,1.440144016
29/06/2023,6,4,17,4313,854,1985.64,34,0.1182,0.0591,4.61725088
29/06/2023,6,4,18,4314,898,358.359,34,0.12462,0.06231,5.3326312
29/06/2023,6,4,19,4315,893,18.9683,34,0.11922,0.05961,1.773617712
29/06/2023,6,4,20,4316,813,0,34,0.12203,0.061015,2.344102848
29/06/2023,6,4,21,4317,871,0,34,0.12476,0.06238,1.574853488
29/06/2023,6,4,22,4318,882,0,34,0.11263,0.056315,3.88374344
30/06/2023,6,4,23,4319,926,0,34,0.11504,0.05752,4.279792384
30/06/2023,6,5,0,4320,890,0,34,0.10341,0.051705,1.788018816
30/06/2023,6,5,1,4321,904,0,34,0.09668,0.04834,1.81660512
30/06/2023,6,5,2,4322,886,0,34,0.08513,0.042565,2.878973536
30/06/2023,6,5,3,4323,881,0,34,0.08308,0.04154,2.013989408
30/06/2023,6,5,4,4324,873,0,34,0.085,0.0425,5.014296512
30/06/2023,6,5,5,4325,884,112.221,34,0.09213,0.046065,4.812572528
30/06/2023,6,5,6,4326,877,1073.12,34,0.12095,0.060475,1.440144016
30/06/2023,6,5,7,4327,902,2913.02,34,0.12731,0.063655,2.782201968
30/06/2023,6,5,8,4328,869,4454.94,34,0.11702,0.05851,1.927262032
30/06/2023,6,5,9,4329,912,5567.4,34,0.10721,0.053605,2.242964816
30/06/2023,6,5,10,4330,900,6318.64,34,0.10032,0.05016,1.759905776
30/06/2023,6,5,11,4331,924,6784.62,34,0.10047,0.050235,5.337379008
30/06/2023,6,5,12,4332,901,6925.47,34,0.09164,0.04582,3.557624816
30/06/2023,6,5,13,4333,847,6667.57,34,0.08846,0.04423,5.096755472
