Timestamp,Month,Day,Hour,Total Hours,Load,PV,Emission_factor,Tou_Tariff,FiT,H2_Tariff
22/06/2023,6,4,13,4141,1957,2555.59,168,0.10646,0.05323,2.539701776
22/06/2023,6,4,14,4142,2030,3718.1,168,0.10679,0.053395,4.75467968
22/06/2023,6,4,15,4143,1975,2077.43,168,0.10819,0.054095,4.758531904
22/06/2023,6,4,16,4144,1944,1618.85,168,0.12577,0.062885,4.255662496
22/06/2023,6,4,17,4145,3219,494.363,168,0.1373,0.06865,1.7678832
22/06/2023,6,4,18,4146,2961,232.091,168,0.15743,0.078715,3.283468192
22/06/2023,6,4,19,4147,2853,0,168,0.155,0.0775,2.588117376
22/06/2023,6,4,20,4148,2888,0,168,0.14718,0.07359,4.416086112
22/06/2023,6,4,21,4149,2846,0,168,0.13434,0.06717,1.655985056
22/06/2023,6,4,22,4150,2643,0,168,0.12087,0.060435,2.187855312
23/06/2023,6,4,23,4151,2690,0,168,0.1038,0.0519,1.78932472
23/06/2023,6,5,0,4152,2151,0,168,0.0952,0.0476,5.0725804
23/06/2023,6,5,1,4153,2690,0,168,0.09179,0.045895,4.535030944
23/06/2023,6,5,2,4154,2704,0,168,0.09128,0.04564,4.320551296
23/06/2023,6,5,3,4155,2058,0,168,0.09094,0.04547,3.510623136
23/06/2023,6,5,4,4156,1520,0,168,0.09456,0.04728,3.178945648
23/06/2023,6,5,5,4157,1125,34.232,168,0.11509,0.057545,2.413642768
23/06/2023,6,5,6,4158,1399.9525,704.63,168,0.12894,0.06447,4.94809224
23/06/2023,6,5,7,4159,1310.9525,166.744,168,0.13087,0.065435,1.958869344
23/06/2023,6,5,8,4160,1281.9525,189.868,168,0.12165,0.060825,3.280419264
23/06/2023,6,5,9,4161,1217,3607.87,168,0.10627,0.053135,4.52927152
23/06/2023,6,5,10,4162,1129,3975.66,168,0.0981,0.04905,5.101597776
23/06/2023,6,5,11,4163,1424,1884.92,168,0.09289,0.046445,2.58992568
23/06/2023,6,5,12,4164,1537.91,3296.63,168,0.08671,0.043355,2.975675328
23/06/2023,6,5,13,4165,1267.91,3275.48,168,0.07907,0.039535,4.821189408
23/06/2023,6,5,14,4166,1222.91,1207.72,168,0.07833,0.039165,3.936535728
23/06/2023,6,5,15,4167,1305.91,2277.6,168,0.0774,0.0387,4.212864144
23/06/2023,6,5,16,4168,1219.91,1706.5,168,0.09009,0.045045,1.983528016
23/06/2023,6,5,17,4169,1559.91,1206.62,168,0.10491,0.052455,2.979342288
23/06/2023,6,5,18,4170,1527,0,168,0.10672,0.05336,4.152447536
23/06/2023,6,5,19,4171,1459,0,168,0.1371,0.06855,5.383537904
23/06/2023,6,5,20,4172,1439,0,168,0.13499,0.067495,3.015138128
23/06/2023,6,5,21,4173,1456,0,168,0.13054,0.06527,3.194011504
23/06/2023,6,5,22,4174,1447,0,168,0.12222,0.06111,2.139970784
24/06/2023,6,5,23,4175,1455,0,168,0.11734,0.05867,5.265375488
24/06/2023,6,6,0,4176,1529,0,168,0.10972,0.05486,1.440144016
24/06/2023,6,6,1,4177,1510,0,168,0.10288,0.05144,2.705905456
24/06/2023,6,6,2,4178,1472,0,168,0.10031,0.050155,4.282873664
24/06/2023,6,6,3,4179,1433,0,168,0.09433,0.047165,2.326207696
24/06/2023,6,6,4,4180,1481,0,168,0.09251,0.046255,3.616951376
24/06/2023,6,6,5,4181,1497,69.4848,168,0.09229,0.046145,5.421417456
24/06/2023,6,6,6,4182,1450,804.563,168,0.0923,0.04615,2.88706512
24/06/2023,6,6,7,4183,1466,2526.53,168,0.09057,0.045285,5.097516912
24/06/2023,6,6,8,4184,1463,3088.15,168,0.08169,0.040845,4.555224144
24/06/2023,6,6,9,4185,1492,4166.32,168,0.05764,0.02882,3.919433232
24/06/2023,6,6,10,4186,1482,6087.17,168,0.025,0.0125,2.082435056
24/06/2023,6,6,11,4187,1498,2884.42,168,0.01499,0.007495,1.537857216
24/06/2023,6,6,12,4188,1524,3151.54,168,0.0019,0.00095,4.585239952
24/06/2023,6,6,13,4189,1391,2158.39,168,0.00031,0.000155,5.424382656
24/06/2023,6,6,14,4190,848,1699.05,168,0.01,0.005,1.679902912
24/06/2023,6,6,15,4191,898,2054.2,168,0.0282,0.0141,4.895007504
24/06/2023,6,6,16,4192,826,598.621,168,0.08098,0.04049,4.127544848
24/06/2023,6,6,17,4193,910,50.1636,168,0.09977,0.049885,3.566819632
24/06/2023,6,6,18,4194,869,199.809,168,0.12995,0.064975,1.456918576
24/06/2023,6,6,19,4195,1102,0,168,0.14144,0.07072,5.231658416
24/06/2023,6,6,20,4196,1167,0,168,0.15072,0.07536,4.358181344
24/06/2023,6,6,21,4197,1090,0,168,0.13046,0.06523,2.405645024
24/06/2023,6,6,22,4198,1621.535,0,168,0.11831,0.059155,2.172663904
25/06/2023,6,6,23,4199,1637.535,0,168,0.12106,0.06053,4.375122
25/06/2023,6,0,0,4200,1618.535,0,168,0.113,0.0565,2.443867296
25/06/2023,6,0,1,4201,1613.535,0,168,0.10795,0.053975,3.58207152
25/06/2023,6,0,2,4202,1659.535,0,168,0.10649,0.053245,3.743135344
25/06/2023,6,0,3,4203,1563.535,0,168,0.10189,0.050945,2.80582904
25/06/2023,6,0,4,4204,1332.42,0,168,0.10193,0.050965,4.900696896
25/06/2023,6,0,5,4205,1259.42,11.4564,168,0.08866,0.04433,4.220941984
25/06/2023,6,0,6,4206,1150,288.663,168,0.07937,0.039685,4.038954784
25/06/2023,6,0,7,4207,1431,772.183,168,0.054,0.027,2.456856368
25/06/2023,6,0,8,4208,1367,2485.3,168,0.03255,0.016275,5.126338432
25/06/2023,6,0,9,4209,1149,3110.85,168,0.00978,0.00489,1.899974448
25/06/2023,6,0,10,4210,1205,3360.03,168,0.00013,0.000065,5.09234976
25/06/2023,6,0,11,4211,1181,3665.48,168,0.00034,0.00017,5.113026416
25/06/2023,6,0,12,4212,1236.5675,4409.62,168,0.00032,0.00016,2.652965056
25/06/2023,6,0,13,4213,1301.5675,4545.9,168,0.00031,0.000155,4.046512912
25/06/2023,6,0,14,4214,1222.5675,2871.95,168,0.00215,0.001075,3.783772144
25/06/2023,6,0,15,4215,1255.5675,3145.56,168,0.01446,0.00723,1.537844688
25/06/2023,6,0,16,4216,1193.5675,1584.65,168,0.06653,0.033265,1.82426328
25/06/2023,6,0,17,4217,1297.5675,784.406,168,0.10654,0.05327,5.445593008
25/06/2023,6,0,18,4218,1174,195.935,168,0.12609,0.063045,2.853046352
25/06/2023,6,0,19,4219,930,0,168,0.15381,0.076905,5.234119728
25/06/2023,6,0,20,4220,815,0,168,0.16344,0.08172,1.890428736
25/06/2023,6,0,21,4221,928,0,168,0.1453,0.07265,3.70531856
25/06/2023,6,0,22,4222,1069,0,168,0.11901,0.059505,3.479672256
26/06/2023,6,0,23,4223,1401,0,168,0.11624,0.05812,4.019230016
26/06/2023,6,1,0,4224,1367,0,168,0.10491,0.052455,2.402225312
26/06/2023,6,1,1,4225,3260,0,168,0.0933,0.04665,4.532346672
26/06/2023,6,1,2,4226,3240,0,168,0.08371,0.041855,1.5027808
26/06/2023,6,1,3,4227,3217,0,168,0.08363,0.041815,2.008780448
26/06/2023,6,1,4,4228,4455,0,168,0.08754,0.04377,4.660433344
26/06/2023,6,1,5,4229,4454,52.3518,168,0.1124,0.0562,1.640144464
26/06/2023,6,1,6,4230,4370,797.186,168,0.12971,0.064855,2.426122688
26/06/2023,6,1,7,4231,4582,1487.44,168,0.12058,0.06029,5.025270976
26/06/2023,6,1,8,4232,4617,2381.92,168,0.10152,0.05076,5.245751936
26/06/2023,6,1,9,4233,4561,2777.34,168,0.0879,0.04395,3.432333616
26/06/2023,6,1,10,4234,4624,2944.1,168,0.0814,0.0407,4.71308632
26/06/2023,6,1,11,4235,4574,4405.59,168,0.07492,0.03746,2.546421504
26/06/2023,6,1,12,4236,4612,4345.02,168,0.05934,0.02967,2.942255888
26/06/2023,6,1,13,4237,4369,6339.19,168,0.05185,0.025925,4.842748176
26/06/2023,6,1,14,4238,4230,5585.94,168,0.05486,0.02743,2.50272944
26/06/2023,6,1,15,4239,4251,3123.16,168,0.06443,0.032215,4.548946832
26/06/2023,6,1,16,4240,4321,367.345,168,0.08152,0.04076,3.40932976
26/06/2023,6,1,17,4241,3907,0,168,0.09124,0.04562,1.884139408
26/06/2023,6,1,18,4242,4294,211.081,168,0.09755,0.048775,3.518359872
26/06/2023,6,1,19,4243,4025,0,168,0.10019,0.050095,1.793450832
26/06/2023,6,1,20,4244,3995,0,168,0.08253,0.041265,4.113288992
26/06/2023,6,1,21,4245,4060,0,168,0.07569,0.037845,2.447728544
26/06/2023,6,1,22,4246,3532,0,168,0.07281,0.036405,3.195463328
27/06/2023,6,1,23,4247,2965.21,0,168,0.07485,0.037425,2.57238184
27/06/2023,6,2,0,4248,2956.21,0,168,0.07433,0.037165,3.844002896
27/06/2023,6,2,1,4249,2911.21,0,168,0.06908,0.03454,5.359967904
27/06/2023,6,2,2,4250,2925.21,0,168,0.0651,0.03255,2.649137296
27/06/2023,6,2,3,4251,1099.21,0,168,0.06786,0.03393,3.689711008
27/06/2023,6,2,4,4252,906,0,168,0.07247,0.036235,2.71517088
27/06/2023,6,2,5,4253,848,53.9773,168,0.10199,0.050995,3.740378112
27/06/2023,6,2,6,4254,819,754.497,168,0.08998,0.04499,4.89743728
27/06/2023,6,2,7,4255,1147,1587.91,168,0.09053,0.045265,1.730831904
27/06/2023,6,2,8,4256,1408,2594.72,168,0.0778,0.0389,4.687698304
27/06/2023,6,2,9,4257,1438,5293.94,168,0.07962,0.03981,5.057190992
27/06/2023,6,2,10,4258,1367,6135.59,168,0.0697,0.03485,2.186104544
27/06/2023,6,2,11,4259,1360,4877.96,168,0.05266,0.02633,5.374583136
27/06/2023,6,2,12,4260,1415,6650.42,168,0.04328,0.02164,2.744516944
27/06/2023,6,2,13,4261,1471,6327.14,168,0.03818,0.01909,1.762048688
27/06/2023,6,2,14,4262,1501,5610.59,168,0.04702,0.02351,5.38686832
27/06/2023,6,2,15,4263,1594,4530.17,168,0.05608,0.02804,4.604219824
27/06/2023,6,2,16,4264,1580.3275,3085.1,168,0.07795,0.038975,1.98401896
27/06/2023,6,2,17,4265,1677.3275,1369.14,168,0.09178,0.04589,5.432845008
27/06/2023,6,2,18,4266,1632.3275,245.527,168,0.10463,0.052315,3.51979112
27/06/2023,6,2,19,4267,1588.3275,0,168,0.09579,0.047895,2.502360352
27/06/2023,6,2,20,4268,1608,0,168,0.11481,0.057405,4.955396992
27/06/2023,6,2,21,4269,1406,0,168,0.12254,0.06127,2.181203664
27/06/2023,6,2,22,4270,1428,0,168,0.11511,0.057555,1.915312128
28/06/2023,6,2,23,4271,1473,0,168,0.08964,0.04482,2.12082824
28/06/2023,6,3,0,4272,1276,0,168,0.08493,0.042465,4.850034608
28/06/2023,6,3,1,4273,1124,0,168,0.08213,0.041065,5.346368656
28/06/2023,6,3,2,4274,1094,0,168,0.08153,0.040765,2.93304128
28/06/2023,6,3,3,4275,1133,0,168,0.08229,0.041145,4.827455232
28/06/2023,6,3,4,4276,888,0,168,0.09295,0.046475,4.124592944
28/06/2023,6,3,5,4277,859,55.2338,168,0.11603,0.058015,2.29507704
28/06/2023,6,3,6,4278,866,813.648,168,0.1315,0.06575,2.765475264
28/06/2023,6,3,7,4279,873,2480.62,168,0.12792,0.06396,3.716228848
28/06/2023,6,3,8,4280,860,2409.1,168,0.11365,0.056825,3.10941344
28/06/2023,6,3,9,4281,883,4230.83,168,0.10189,0.050945,2.77841984
28/06/2023,6,3,10,4282,934,4651.65,168,0.0993,0.04965,5.13186304
28/06/2023,6,3,11,4283,846,5637.09,168,0.10118,0.05059,1.586072832
28/06/2023,6,3,12,4284,863,5863.26,168,0.09742,0.04871,3.332693904
28/06/2023,6,3,13,4285,876,5367.02,168,0.09559,0.047795,2.084074
28/06/2023,6,3,14,4286,850,5574.26,168,0.09539,0.047695,1.723353408
28/06/2023,6,3,15,4287,819,4514.26,168,0.0976,0.0488,5.069204352
28/06/2023,6,3,16,4288,880,3086.53,168,0.10708,0.05354,5.119269408
28/06/2023,6,3,17,4289,823,1366.94,168,0.12892,0.06446,4.56530448
28/06/2023,6,3,18,4290,900,206.488,168,0.15518,0.07759,1.541299008
28/06/2023,6,3,19,4291,922,0,168,0.16762,0.08381,3.374426288
28/06/2023,6,3,20,4292,909,0,168,0.1591,0.07955,3.63954456
28/06/2023,6,3,21,4293,895,0,168,0.14,0.07,2.105590288
28/06/2023,6,3,22,4294,902,0,168,0.1211,0.06055,1.440144016
29/06/2023,6,3,23,4295,1091,0,168,0.11946,0.05973,3.072424832
29/06/2023,6,4,0,4296,1348,0,168,0.11006,0.05503,4.11367848
29/06/2023,6,4,1,4297,1658,0,168,0.10172,0.05086,3.53488728
29/06/2023,6,4,2,4298,1579,0,168,0.09808,0.04904,4.482253568
29/06/2023,6,4,3,4299,1579,0,168,0.09992,0.04996,2.587628288
29/06/2023,6,4,4,4300,1636,0,168,0.10452,0.05226,3.435144288
29/06/2023,6,4,5,4301,1725.8,41.4378,168,0.12181,0.060905,1.915967568
29/06/2023,6,4,6,4302,1756.8,585.09,168,0.13055,0.065275,3.284367904
29/06/2023,6,4,7,4303,1628,1123.59,168,0.13031,0.065155,1.998022608
29/06/2023,6,4,8,4304,1644,2356.78,168,0.11639,0.058195,5.200485376
29/06/2023,6,4,9,4305,1569,4522.73,168,0.10595,0.052975,2.6673076
29/06/2023,6,4,10,4306,1622,3618.4,168,0.0986,0.0493,5.430264752
29/06/2023,6,4,11,4307,1446,4573.63,168,0.0999,0.04995,4.744525408
29/06/2023,6,4,12,4308,1469,5200.51,168,0.09824,0.04912,2.462365568
29/06/2023,6,4,13,4309,1300,4835.96,168,0.0986,0.0493,3.437984832
29/06/2023,6,4,14,4310,1120,4536.5,168,0.1,0.05,4.210871104
29/06/2023,6,4,15,4311,917,3873.32,168,0.10112,0.05056,1.469934384
29/06/2023,6,4,16,4312,896,1952.27,168,0.11203,0.056015,1.440144016
29/06/2023,6,4,17,4313,854,1027.59,168,0.13126,0.06563,4.61725088
29/06/2023,6,4,18,4314,898,243.866,168,0.16625,0.083125,5.3326312
29/06/2023,6,4,19,4315,893,0,168,0.17158,0.08579,1.773617712
29/06/2023,6,4,20,4316,813,0,168,0.15473,0.077365,2.344102848
29/06/2023,6,4,21,4317,871,0,168,0.14181,0.070905,1.574853488
29/06/2023,6,4,22,4318,882,0,168,0.12111,0.060555,3.88374344
30/06/2023,6,4,23,4319,926,0,168,0.11553,0.057765,4.279792384
30/06/2023,6,5,0,4320,890,0,168,0.1034,0.0517,1.788018816
30/06/2023,6,5,1,4321,904,0,168,0.09655,0.048275,1.81660512
30/06/2023,6,5,2,4322,886,0,168,0.09634,0.04817,2.878973536
30/06/2023,6,5,3,4323,881,0,168,0.09475,0.047375,2.013989408
30/06/2023,6,5,4,4324,873,0,168,0.10534,0.05267,5.014296512
30/06/2023,6,5,5,4325,884,45.7072,168,0.1234,0.0617,4.812572528
30/06/2023,6,5,6,4326,877,804.535,168,0.12894,0.06447,1.440144016
30/06/2023,6,5,7,4327,902,2090.42,168,0.12118,0.06059,2.782201968
30/06/2023,6,5,8,4328,869,4147.05,168,0.09948,0.04974,1.927262032
30/06/2023,6,5,9,4329,912,5359.39,168,0.10144,0.05072,2.242964816
30/06/2023,6,5,10,4330,900,5265.43,168,0.09433,0.047165,1.759905776
30/06/2023,6,5,11,4331,924,5875.17,168,0.09241,0.046205,5.337379008
30/06/2023,6,5,12,4332,901,5547.17,168,0.08627,0.043135,3.557624816
30/06/2023,6,5,13,4333,847,5357.19,168,0.08315,0.041575,5.096755472
30/06/2023,6,5,14,4334,845,4599.15,168,0.07694,0.03847,3.346648432
30/06/2023,6,5,15,4335,917,4092.54,168,0.07736,0.03868,4.741933424
30/06/2023,6,5,16,4336,943,1936.95,168,0.08431,0.042155,3.172939744
30/06/2023,6,5,17,4337,857,1303.31,168,0.104,0.052,3.806459904
30/06/2023,6,5,18,4338,816,205.14,168,0.11211,0.056055,2.932899712
30/06/2023,6,5,19,4339,826,0,168,0.13152,0.06576,1.87378376
30/06/2023,6,5,20,4340,914,0,168,0.13074,0.06537,1.677773264
30/06/2023,6,5,21,4341,929,0,168,0.12239,0.061195,2.852429872
30/06/2023,6,5,22,4342,874,0,168,0.10947,0.054735,2.3015992
01/07/2023,7,5,23,4343,865,0,139,0.10974,0.05487,2.504581872
01/07/2023,7,6,0,4344,879,0,139,0.0995,0.04975,2.892373376
01/07/2023,7,6,1,4345,894,0,139,0.08548,0.04274,4.62279896
01/07/2023,7,6,2,4346,839,0,139,0.07996,0.03998,2.822749984
01/07/2023,7,6,3,4347,857,0,139,0.0673,0.03365,4.094174448
01/07/2023,7,6,4,4348,853,0,139,0.05364,0.02682,2.367168432
01/07/2023,7,6,5,4349,896,41.3157,139,0.05427,0.027135,2.33822144
01/07/2023,7,6,6,4350,888,805.412,139,0.05512,0.02756,3.834810704
01/07/2023,7,6,7,4351,885,2410.07,139,0.07609,0.038045,2.129254016
01/07/2023,7,6,8,4352,905,3934.9,139,0.0649,0.03245,5.4684088
01/07/2023,7,6,9,4353,836,5060.35,139,0.04379,0.021895,2.080775168
01/07/2023,7,6,10,4354,902,4298.6,139,0.02461,0.012305,3.223998064
01/07/2023,7,6,11,4355,870,4576.38,139,0.01683,0.008415,1.782339744
01/07/2023,7,6,12,4356,879,3513.28,139,0.00443,0.002215,2.372547904
01/07/2023,7,6,13,4357,888,4389.41,139,0.00007,0.000035,4.881811056
01/07/2023,7,6,14,4358,874,4246.78,139,0.00098,0.00049,3.61045784
01/07/2023,7,6,15,4359,859,4428,139,0.01245,0.006225,2.758282048
01/07/2023,7,6,16,4360,877,2014.4,139,0.05262,0.02631,3.666510496
01/07/2023,7,6,17,4361,999,1192.75,139,0.06788,0.03394,2.027426976
01/07/2023,7,6,18,4362,1363,210.111,139,0.069,0.0345,4.319337264
01/07/2023,7,6,19,4363,1373,0,139,0.06627,0.033135,4.339479984
01/07/2023,7,6,20,4364,1321,0,139,0.06774,0.03387,4.0273056
01/07/2023,7,6,21,4365,1389,0,139,0.06836,0.03418,2.909194992
01/07/2023,7,6,22,4366,1295,0,139,0.0636,0.0318,2.67892624
02/07/2023,7,6,23,4367,1402,0,139,0.01645,0.008225,5.067552032
02/07/2023,7,0,0,4368,1358,0,139,0.00317,0.001585,1.599569792
02/07/2023,7,0,1,4369,1304,0,139,0.00001,0.000005,3.807247984
02/07/2023,7,0,2,4370,1392,0,139,0,0,2.30347288
02/07/2023,7,0,3,4371,1342,0,139,-0.00003,-0.000015,5.042644384
02/07/2023,7,0,4,4372,1349,0,139,-0.00005,-0.000025,3.739242032
02/07/2023,7,0,5,4373,1307,33.6074,139,-0.00005,-0.000025,4.41795464
02/07/2023,7,0,6,4374,1098,791.487,139,-0.0005,-0.00025,5.14649408
02/07/2023,7,0,7,4375,988,2454.84,139,-0.00295,-0.001475,1.50322208
02/07/2023,7,0,8,4376,816,4048.08,139,-0.01131,-0.005655,4.264414752
02/07/2023,7,0,9,4377,866,5236.25,139,-0.0252,-0.0126,4.0667748
02/07/2023,7,0,10,4378,886,6035.07,139,-0.0631,-0.03155,3.668824864
02/07/2023,7,0,11,4379,851,4919.01,139,-0.10986,-0.05493,2.12316256
02/07/2023,7,0,12,4380,911,6514.14,139,-0.17734,-0.08867,4.968969552
02/07/2023,7,0,13,4381,841,6190.62,139,-0.299,-0.1495,2.310379456
02/07/2023,7,0,14,4382,854,4857.88,139,-0.26904,-0.13452,2.664326
02/07/2023,7,0,15,4383,902,4122.86,139,-0.08337,-0.041685,2.895212288
02/07/2023,7,0,16,4384,812,1499.13,139,-0.02283,-0.011415,3.114783056
02/07/2023,7,0,17,4385,861,574.479,139,-0.00371,-0.001855,4.46571968
02/07/2023,7,0,18,4386,1023,159.442,139,0.00488,0.00244,2.316641632
02/07/2023,7,0,19,4387,1012,0,139,0.02847,0.014235,5.045594432
02/07/2023,7,0,20,4388,1259.075,0,139,0.02828,0.01414,3.693810304
02/07/2023,7,0,21,4389,1307.075,0,139,0.02133,0.010665,3.640360128
02/07/2023,7,0,22,4390,1302.075,0,139,0.01683,0.008415,1.440144016
03/07/2023,7,0,23,4391,1261.075,0,139,0.0215,0.01075,3.461845776
03/07/2023,7,1,0,4392,1345.075,0,139,0.01997,0.009985,2.715688784
03/07/2023,7,1,1,4393,1243.075,0,139,0.01774,0.00887,3.758668064
03/07/2023,7,1,2,4394,1302.075,0,139,0.00993,0.004965,3.123089712
03/07/2023,7,1,3,4395,1065,0,139,0.00991,0.004955,4.021530528
03/07/2023,7,1,4,4396,1101,0,139,0.01797,0.008985,2.878028176
03/07/2023,7,1,5,4397,843,28.5531,139,0.04682,0.02341,1.440144016
03/07/2023,7,1,6,4398,919,160.757,139,0.0553,0.02765,4.464614016
03/07/2023,7,1,7,4399,915,845.193,139,0.05766,0.02883,3.091569376
03/07/2023,7,1,8,4400,858,1777.5,139,0.05136,0.02568,2.444197984
03/07/2023,7,1,9,4401,912,3696.54,139,0.00817,0.004085,2.624760768
03/07/2023,7,1,10,4402,832,4734.69,139,0.00644,0.00322,4.904103136
03/07/2023,7,1,11,4403,852,6151.62,139,0.00286,0.00143,3.929468352
03/07/2023,7,1,12,4404,899,6249.27,139,-0.00028,-0.00014,5.008544544
03/07/2023,7,1,13,4405,889,5983.22,139,0.00053,0.000265,3.275876816
03/07/2023,7,1,14,4406,866,5362.79,139,0.00184,0.00092,4.1897764
03/07/2023,7,1,15,4407,896,4365.98,139,0.00643,0.003215,4.81405888
03/07/2023,7,1,16,4408,846,2379.71,139,0.02067,0.010335,1.899159232
03/07/2023,7,1,17,4409,881,1348.9,139,0.0525,0.02625,3.286443744
03/07/2023,7,1,18,4410,913,256.106,139,0.0566,0.0283,2.071138432
03/07/2023,7,1,19,4411,847,0,139,0.0592,0.0296,3.629827888
03/07/2023,7,1,20,4412,914,0,139,0.05988,0.02994,4.333108336
03/07/2023,7,1,21,4413,877,0,139,0.06154,0.03077,3.848040032
03/07/2023,7,1,22,4414,855,0,139,0.05461,0.027305,2.769740912
04/07/2023,7,1,23,4415,851,0,139,0.06699,0.033495,2.644997456
04/07/2023,7,2,0,4416,879,0,139,0.05537,0.027685,5.087955504
04/07/2023,7,2,1,4417,897,0,139,0.04964,0.02482,2.132756608
04/07/2023,7,2,2,4418,1142,0,139,0.04514,0.02257,1.856804304
04/07/2023,7,2,3,4419,1289.5725,0,139,0.05044,0.02522,2.705390976
04/07/2023,7,2,4,4420,1326.5725,0,139,0.05767,0.028835,3.24944152
04/07/2023,7,2,5,4421,1554.5725,42.3828,139,0.05829,0.029145,3.854274848
04/07/2023,7,2,6,4422,1539.5725,660.602,139,0.06493,0.032465,4.485458064
04/07/2023,7,2,7,4423,1563.5725,924.157,139,0.06491,0.032455,2.989445568
04/07/2023,7,2,8,4424,1550.5725,1140.44,139,0.06419,0.032095,4.880573888
04/07/2023,7,2,9,4425,1556.5725,2631.33,139,0.03494,0.01747,4.805044176
04/07/2023,7,2,10,4426,1597.5725,4714.82,139,0.01008,0.00504,2.558656128
04/07/2023,7,2,11,4427,1462.895,6218.16,139,0.00063,0.000315,4.001557888
04/07/2023,7,2,12,4428,1260.895,6278.23,139,0.00059,0.000295,3.489987344
04/07/2023,7,2,13,4429,1088,5995.98,139,0.00991,0.004955,2.133479088
04/07/2023,7,2,14,4430,1166,5340.64,139,0.03922,0.01961,2.62250672
04/07/2023,7,2,15,4431,1074,4347.73,139,0.05124,0.02562,2.549377536
04/07/2023,7,2,16,4432,1079,2984.95,139,0.05376,0.02688,2.136974688
04/07/2023,7,2,17,4433,898,1378.05,139,0.05304,0.02652,2.5812444
04/07/2023,7,2,18,4434,925,252.227,139,0.06503,0.032515,4.125965728
04/07/2023,7,2,19,4435,825,0,139,0.10758,0.05379,3.651419072
04/07/2023,7,2,20,4436,914,0,139,0.15024,0.07512,1.621999408
04/07/2023,7,2,21,4437,939,0,139,0.1446,0.0723,3.618076896
04/07/2023,7,2,22,4438,895,0,139,0.12409,0.062045,1.997594832
05/07/2023,7,2,23,4439,850,0,139,0.12294,0.06147,4.7126532
05/07/2023,7,3,0,4440,825,0,139,0.10875,0.054375,2.241468912
05/07/2023,7,3,1,4441,882,0,139,0.09456,0.04728,4.778204064
05/07/2023,7,3,2,4442,862,0,139,0.08681,0.043405,5.157685088
05/07/2023,7,3,3,4443,810,0,139,0.0673,0.03365,4.111972576
05/07/2023,7,3,4,4444,852,0,139,0.06787,0.033935,3.236715728
05/07/2023,7,3,5,4445,874,34.7336,139,0.07664,0.03832,2.65911944
05/07/2023,7,3,6,4446,863,811.695,139,0.09259,0.046295,2.799325728
05/07/2023,7,3,7,4447,808,2345.09,139,0.09835,0.049175,1.682942096
05/07/2023,7,3,8,4448,884,3861.64,139,0.0824,0.0412,2.95364496
05/07/2023,7,3,9,4449,883,5045.37,139,0.06916,0.03458,2.23828432
05/07/2023,7,3,10,4450,919,4778.13,139,0.04242,0.02121,2.971657872
05/07/2023,7,3,11,4451,1100,4937.24,139,0.01749,0.008745,4.21284912
05/07/2023,7,3,12,4452,1083,4818.99,139,0.01641,0.008205,3.054481728
05/07/2023,7,3,13,4453,1042,4727.78,139,0.01479,0.007395,4.778211616
05/07/2023,7,3,14,4454,1571.10275,2963.8,139,0.0139,0.00695,5.12473368
05/07/2023,7,3,15,4455,1601.10275,3226.65,139,0.01843,0.009215,4.315369952
05/07/2023,7,3,16,4456,1605.10275,1696.38,139,0.03261,0.016305,4.258021648
05/07/2023,7,3,17,4457,1525.10275,264.346,139,0.07376,0.03688,2.405635424
05/07/2023,7,3,18,4458,1604.10275,133.067,139,0.07156,0.03578,1.807710416
05/07/2023,7,3,19,4459,1531.10275,0,139,0.07191,0.035955,4.645798016
05/07/2023,7,3,20,4460,1586.10275,0,139,0.06945,0.034725,3.506632864
05/07/2023,7,3,21,4461,1615.10275,0,139,0.06789,0.033945,3.910563968
05/07/2023,7,3,22,4462,1595.10275,0,139,0.06527,0.032635,2.096493104
06/07/2023,7,3,23,4463,1572.1125,0,139,0.06132,0.03066,2.052654144
06/07/2023,7,4,0,4464,1414.1125,0,139,0.05943,0.029715,3.4631736
06/07/2023,7,4,1,4465,1363.1125,0,139,0.05247,0.026235,4.813694256
06/07/2023,7,4,2,4466,1411.1125,0,139,0.03699,0.018495,2.906703872
06/07/2023,7,4,3,4467,1411.1125,0,139,0.04538,0.02269,3.571632112
06/07/2023,7,4,4,4468,1419.1125,0,139,0.04679,0.023395,4.214754544
06/07/2023,7,4,5,4469,1200,27.2597,139,0.06422,0.03211,4.262535648
06/07/2023,7,4,6,4470,866,503.051,139,0.0706,0.0353,4.692122368
06/07/2023,7,4,7,4471,836,2283.93,139,0.07207,0.036035,4.96983528
06/07/2023,7,4,8,4472,893,3766.9,139,0.0707,0.03535,1.494935856
06/07/2023,7,4,9,4473,911,4878.46,139,0.06684,0.03342,3.691051056
06/07/2023,7,4,10,4474,886,5579.87,139,0.06032,0.03016,4.778743488
06/07/2023,7,4,11,4475,934,4170.41,139,0.05654,0.02827,2.63059744
06/07/2023,7,4,12,4476,876,4518.3,139,0.05693,0.028465,4.99644856
06/07/2023,7,4,13,4477,845,2682.57,139,0.05583,0.027915,4.568118336
06/07/2023,7,4,14,4478,832,3628.09,139,0.055,0.0275,1.534441024
06/07/2023,7,4,15,4479,879,3344.63,139,0.04705,0.023525,3.9472912
06/07/2023,7,4,16,4480,851,2926.03,139,0.06619,0.033095,4.332977936
06/07/2023,7,4,17,4481,1131,1368.3,139,0.10298,0.05149,3.92646208
06/07/2023,7,4,18,4482,1449,260.239,139,0.1194,0.0597,1.84615296
